"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","cohort","significant"
-0.0796208443500003,0.231045844666667,-0.919568932548464,0.379156105332575,0.728556252861778,-5.00980106978857,"Sh3gl3","GSE41345",FALSE
0.0899532011500071,2.10008126211111,1.1090989822248,0.293001116870128,0.667693010563063,-4.86335211458003,"Sh3glb2","GSE41345",FALSE
-0.24301974825,1.812892549,-1.84380520505104,0.09459590545669,0.573793150721065,-4.13885979846815,"Sh3kbp1","GSE41345",FALSE
-0.21278308265,0.630004795444444,-1.82165878882688,0.0980989025670721,0.573793150721065,-4.16326419765634,"Sh3yl1","GSE41345",FALSE
-0.125029101,1.16962658666667,-1.61290803772825,0.13742143625754,0.57817881478681,-4.38724529077103,"Shc1","GSE41345",FALSE
-0.0152453331499991,1.74080754077778,-0.184699002481309,0.857107314500553,0.955858511062868,-5.34069737814321,"Shd","GSE41345",FALSE
0.2423505599,1.13814008755556,2.21950899092783,0.0503842305272952,0.551749088057453,-3.71204933963301,"Shf","GSE41345",FALSE
-0.45913663305,-1.080181747,-1.07891137161834,0.305624975437851,0.678724210086633,-4.88807063733779,"Shox2","GSE41345",FALSE
-0.2733770361,0.292512924666667,-2.53067759582846,0.0295479715827171,0.537623773850961,-3.34897729407604,"Shprh","GSE41345",FALSE
-0.0795790048000008,1.11658548722222,-1.02295926013939,0.330114641397511,0.697723443657858,-4.93252780671056,"Siah1a","GSE41345",FALSE
-0.1178360496,-0.0341504190000001,-1.4426863510659,0.179280855040203,0.590052931837169,-4.559927442484,"Siah2","GSE41345",FALSE
0.0570653878000005,0.438769950777777,0.498050142466308,0.629073968692574,0.850971036511977,-5.2504010725945,"Siglech","GSE41345",FALSE
-0.0292275970000004,1.07462028088889,-0.43098585959899,0.675497683203218,0.875265882937777,-5.27646168415197,"Sin3a","GSE41345",FALSE
0.225871677,2.892628943,1.75219533170049,0.109872994826147,0.573793150721065,-4.23907252813901,"Sipa1l1","GSE41345",FALSE
-0.142793399,0.356752435111111,-1.73420511470477,0.113125586967515,0.573793150721065,-4.25851181563961,"Sirt1","GSE41345",FALSE
-0.0395221384500003,1.07064944833333,-0.709734393361264,0.493867768633686,0.789405755061705,-5.14543033564962,"Sirt2","GSE41345",FALSE
0.12209208655,2.26081724777778,1.62136381370021,0.135587552301528,0.57817881478681,-4.37841189035767,"Sirt3","GSE41345",FALSE
-0.14527546225,0.380876088888889,-1.37937285737811,0.197442209730593,0.60170478966327,-4.62138629000313,"Sirt5","GSE41345",FALSE
-0.0275769410499966,2.09624533655555,-0.429286990185814,0.6766935093868,0.875270912053587,-5.27707529320847,"Sirt7","GSE41345",FALSE
-0.1119751804,0.958462211555556,-1.55404593646241,0.150807667654778,0.580042267756514,-4.44809926105424,"Skap2","GSE41345",FALSE
-0.0677936315999997,1.43967778466667,-0.767148919916057,0.460483680577585,0.769217472976707,-5.11129685211542,"Skil","GSE41345",FALSE
0.183316250999999,1.70854191833333,1.99306340307725,0.0738498769577442,0.564707806576065,-3.97182995443936,"Skiv2l","GSE41345",FALSE
-0.0474926317000027,1.63429099888889,-0.342161364143262,0.739216215760652,0.905507079488881,-5.30540992171153,"Skp1a","GSE41345",FALSE
-0.0652003284000003,0.140695704666667,-0.559209703053512,0.58815716127139,0.832466057898294,-5.22355619178298,"Slc11a1","GSE41345",FALSE
0.043690942849992,3.95454818022222,0.163356837421741,0.873447772147391,0.962797183593288,-5.34387411328497,"Slc12a2","GSE41345",FALSE
0.00976155320000014,1.07139763288889,0.165299760373921,0.871957482559226,0.962387528484949,-5.34360092108567,"Slc12a3","GSE41345",FALSE
0.0120473785000006,1.47062425344444,0.125048422222004,0.902929903063937,0.972554628977121,-5.34860423347141,"Slc12a6","GSE41345",FALSE
0.0949292422500002,-0.280779195666666,1.01785330655155,0.332420694998481,0.699020705811636,-4.93649478291893,"Slc12a9","GSE41345",FALSE
0.1259381212,-0.268812660888889,0.743997426256855,0.473767616869496,0.776942859103912,-5.12533966945887,"Slc13a3","GSE41345",FALSE
0.324556256700006,1.735164682,0.92678997469338,0.375569988138455,0.726505351048035,-5.00461745457128,"Slc13a4","GSE41345",FALSE
0.0446854594000002,0.220424694777778,0.321534908637378,0.754335678119787,0.912257751740548,-5.31120881734962,"Slc15a2","GSE41345",FALSE
0.0715153703000002,0.144985019222222,0.73035028263286,0.481710942720195,0.782121147500948,-5.13344151086898,"Slc15a4","GSE41345",FALSE
-0.15028913015,-0.302250347555555,-1.16875429872711,0.26924759128984,0.647528268427259,-4.81305390646614,"Slc16a4","GSE41345",FALSE
0.2490406007,-0.213542041777777,1.22837537979949,0.247056395055392,0.636522478598047,-4.76094163731469,"Slc16a8","GSE41345",FALSE
0.1113108034,0.0400266087777778,1.20868564393459,0.254216562544909,0.641365508558957,-4.77834930096165,"Slc16a9","GSE41345",FALSE
0.09079928135,0.213691685555556,1.41102452338822,0.188176789976203,0.59534225335633,-4.59086498748135,"Slc17a5","GSE41345",FALSE
-0.399020209650009,2.116485186,-1.8852861543125,0.0883435792007036,0.573793150721065,-4.09286746575055,"Slc17a6","GSE41345",FALSE
0.104601667049997,2.529370862,0.735952626078081,0.478440015872439,0.779067807570135,-5.13013147626604,"Slc17a7","GSE41345",FALSE
-0.0480062044,0.715965388555555,-0.52890043359999,0.608257813454585,0.841790535767707,-5.23722262553843,"Slc19a1","GSE41345",FALSE
-0.16938689105,0.839358197111111,-1.86149885690155,0.0918805409799334,0.573793150721065,-4.11928568976273,"Slc19a2","GSE41345",FALSE
-0.055245027649994,2.90977827977778,-0.229488856372099,0.823052311145974,0.942259433622962,-5.3327761083228,"Slc1a1","GSE41345",FALSE
-0.0137430761999964,3.37466998833334,-0.0740986586040113,0.942373438495689,0.985155317233367,-5.35295377370176,"Slc1a2","GSE41345",FALSE
0.0899581100499998,3.54167160144445,0.896386894399168,0.390832525038603,0.731002939929819,-5.026219274957,"Slc1a3","GSE41345",FALSE
-0.0984233448999992,0.810789881555556,-1.57771602511687,0.145292353863469,0.579936514910764,-4.42376475718474,"Slc1a4","GSE41345",FALSE
0.0407631791000002,1.38419441688889,0.567135831771072,0.582959540704336,0.829767136260786,-5.21986579470458,"Slc20a2","GSE41345",FALSE
0.280360142750002,2.66094993688889,1.72354596101481,0.115093726342424,0.573793150721065,-4.26998976182017,"Slc22a17","GSE41345",FALSE
-0.17215866535,0.212294284222222,-0.905612466886212,0.386155839825082,0.730086829836255,-5.01972638283795,"Slc22a5","GSE41345",FALSE
0.0241467845499998,-0.0409557675555554,0.127091639507914,0.901353110656381,0.97233982170878,-5.34838353178777,"Slc22a6","GSE41345",FALSE
0.12288272415,0.736530832666667,0.987755106036417,0.346258046762657,0.709874904317257,-4.95956591508162,"Slc23a2","GSE41345",FALSE
0.0322080586499985,3.14196550633333,0.369131609137856,0.719621739388337,0.897815874070945,-5.29729965111279,"Slc24a3","GSE41345",FALSE
-0.0631916853499998,-0.0615903128888888,-0.88541249552632,0.396447221779306,0.734372541783482,-5.03387196856895,"Slc24a4","GSE41345",FALSE
0.16008659245,0.589326660444444,1.96765557202272,0.0770508703940537,0.569747125215855,-4.00054731136784,"Slc25a1","GSE41345",FALSE
0.0745182020999994,3.38632838533333,0.691440199001988,0.504812692410581,0.794508256069351,-5.15581462682185,"Slc25a11","GSE41345",FALSE
0.00728334414999469,1.83594900944444,0.122146624611561,0.905170037297025,0.973370215015763,-5.34891155164615,"Slc25a12","GSE41345",FALSE
-0.124269269900001,1.23964398777778,-1.44675056782681,0.178165421936911,0.590052931837169,-4.55592751077914,"Slc25a14","GSE41345",FALSE
-0.1635606038,-0.277489191888889,-1.9381204315199,0.0809352674464076,0.572386052113846,-4.03379274609629,"Slc25a15","GSE41345",FALSE
-0.0645255375999986,1.53037905688889,-0.63485947209308,0.539581375842751,0.811572269569108,-5.18639281616254,"Slc25a16","GSE41345",FALSE
-0.14592701655,1.15716064,-1.34061141871083,0.209309941757473,0.607336039288225,-4.65818855525555,"Slc25a17","GSE41345",FALSE
0.0393499881000001,1.83247833,0.143888707519592,0.888408134750076,0.968757882391497,-5.346434187848,"Slc25a18","GSE41345",FALSE
-0.072368355400001,1.16109900788889,-0.596036808983615,0.564219256106081,0.81852367281365,-5.20600407741936,"Slc25a19","GSE41345",FALSE
-0.1827866971,0.841879912555555,-2.06402958172173,0.0655601954403906,0.564515411734788,-3.8910965630982,"Slc25a20","GSE41345",FALSE
-0.0449124765000004,0.847809409333334,-0.720335696218236,0.487592809195422,0.785729954642869,-5.13930307723752,"Slc25a25","GSE41345",FALSE
-0.0932576957499997,0.435344840222222,-1.59868111914793,0.140556704582863,0.579601639670235,-4.40205676675388,"Slc25a26","GSE41345",FALSE
0.01366912995,0.0692986986666667,0.241813308907757,0.813745478217546,0.937488042134582,-5.33029953262329,"Slc25a27","GSE41345",FALSE
0.0585919165000006,2.03669341477778,0.675842684879376,0.51425980050757,0.798126588970628,-5.16447752037477,"Slc25a28","GSE41345",FALSE
0.244944206900004,3.60096989555555,0.91971102970278,0.379085303289183,0.728556252861778,-5.00969938211226,"Slc25a3","GSE41345",FALSE
-0.06052603735,-0.153304572444445,-0.760255590162505,0.464413674772933,0.770660796933169,-5.11551714605267,"Slc25a30","GSE41345",FALSE
0.0171847585000014,2.41995835044445,0.102085109600475,0.920679891452172,0.979533479450064,-5.3508394233984,"Slc25a38","GSE41345",FALSE
0.2087630235,0.674707169,2.87020986277248,0.0164444552379164,0.537623773850961,-2.95371707455339,"Slc25a39","GSE41345",FALSE
-0.00345395679999977,0.114267573888889,-0.0457874629446836,0.964368948784946,0.992310264991324,-5.35440992835144,"Slc25a42","GSE41345",FALSE
-0.00144056225000367,3.30700558211111,-0.0233020423925863,0.981861576121055,0.996885026852925,-5.35507661625508,"Slc25a5","GSE41345",FALSE
-0.030053473750001,1.01581644655556,-0.297922908054097,0.771777568076665,0.921892913020512,-5.31741505613099,"Slc26a4","GSE41345",FALSE
0.00517203064999983,0.642590561888889,0.0835760468181837,0.935020628643069,0.983216698131415,-5.35231285411666,"Slc27a1","GSE41345",FALSE
-0.0306998041,-0.100310860777778,-0.33601677352367,0.743708476749932,0.907440064546177,-5.30717409722428,"Slc27a2","GSE41345",FALSE
0.0933604459500006,0.177086617333334,1.30378780456984,0.221130238047101,0.617688005795592,-4.6925415236936,"Slc27a3","GSE41345",FALSE
-0.04916368285,0.178335899888889,-0.617595354665063,0.550460617404198,0.813829637516672,-5.19525300778713,"Slc29a1","GSE41345",FALSE
0.0747730502999997,0.339750142,0.900874284351854,0.388552810061053,0.730895040947702,-5.02306786934908,"Slc29a3","GSE41345",FALSE
0.237374279799999,1.12743089111111,1.35312503917132,0.205414958897437,0.60599416791512,-4.64637808680196,"Slc29a4","GSE41345",FALSE
-0.111763048250004,2.12617038611111,-1.29008319112567,0.225668107194347,0.620187610125935,-4.70517021540411,"Slc2a1","GSE41345",FALSE
-0.109521445000001,1.84111376122222,-1.56810153670378,0.147510810551438,0.580042267756514,-4.43367172877549,"Slc2a13","GSE41345",FALSE
-0.0443369097999974,2.45182961555556,-0.603225228699249,0.55961043321832,0.816356766996878,-5.20245809477922,"Slc2a3","GSE41345",FALSE
0.0287036872999985,1.79205420055556,0.531919843274791,0.606239593439302,0.841063623030096,-5.23589300135584,"Slc2a6","GSE41345",FALSE
-0.1727312082,0.147315294333333,-1.36023597033644,0.20322878313812,0.604970355956323,-4.63963649807361,"Slc30a1","GSE41345",FALSE
-0.0354280546499999,0.0154172313333333,-0.546336777634306,0.59665103084163,0.83743700209695,-5.22944711800684,"Slc30a10","GSE41345",FALSE
0.0335800730999998,-0.113429280666667,0.338365320252082,0.741990273338325,0.906426754532264,-5.30650347636742,"Slc30a3","GSE41345",FALSE
-0.333999009450002,2.445285815,-2.17261735786379,0.0545651739293361,0.551749088057453,-3.76631011635183,"Slc30a5","GSE41345",FALSE
-0.0980362618499998,0.429665164666667,-1.21698119355269,0.251179814121274,0.639563457104587,-4.77103863229766,"Slc30a6","GSE41345",FALSE
0.0917239861999999,0.390821185888889,1.36689701439718,0.201198663364162,0.603955273419923,-4.63330174560735,"Slc30a9","GSE41345",FALSE
0.0904311476499995,0.690814061777778,0.475837148935441,0.644277115337244,0.860209926291696,-5.25942786776471,"Slc31a1","GSE41345",FALSE
-0.2956250806,1.09255611388889,-1.58005647226173,0.144756790061358,0.579936514910764,-4.42134848478734,"Slc35a1","GSE41345",FALSE
0.0423503775500004,0.705631984222223,0.640410278682277,0.536109982623289,0.811057565110411,-5.18349700657573,"Slc35a2","GSE41345",FALSE
-0.0286889886500001,-0.0700515282222222,-0.54672043187935,0.596396956620576,0.83743700209695,-5.22927339247423,"Slc35a3","GSE41345",FALSE
-0.0179250646999997,1.14931673677778,-0.32433575396249,0.752276065208721,0.911423297156877,-5.31044199775786,"Slc35a4","GSE41345",FALSE
-0.15972306445,0.103204504555555,-1.38080151401295,0.197015840381075,0.601423052688717,-4.62001761516453,"Slc35a5","GSE41345",FALSE
0.1439613724,1.40660147777778,2.08484933496853,0.0633005666580217,0.564515411734788,-3.86727865398433,"Slc35b1","GSE41345",FALSE
-0.133269903949996,2.02730770777778,-0.917141066471951,0.380367275746139,0.728945967725167,-5.01153653320964,"Slc35b3","GSE41345",FALSE
-0.0154187310000006,1.49179464566667,-0.243309392039605,0.812617738638576,0.937488042134582,-5.3299902025631,"Slc35b4","GSE41345",FALSE
-0.0417409737499999,1.64022657811111,-0.640881386004394,0.53581595697074,0.811057565110411,-5.18325018344123,"Slc35c1","GSE41345",FALSE
0.138048071200002,1.88346603711111,1.28378919050319,0.227777717532664,0.620663703122923,-4.71094109694046,"Slc35c2","GSE41345",FALSE
-0.0142329383999998,1.749565429,-0.245649621254718,0.810854586215153,0.937016424904449,-5.32950256506756,"Slc35e3","GSE41345",FALSE
-0.1881874849,0.360603334222222,-2.14475029463052,0.0572055596265734,0.552658308806149,-3.79845908113343,"Slc35f1","GSE41345",FALSE
-0.00334225435000111,1.79118610622222,-0.0263142175177572,0.979517444709428,0.996535899435461,-5.35501247309385,"Slc35f3","GSE41345",FALSE
-0.0815646678499999,0.488727746111111,-1.59700801694747,0.140929550995927,0.579936514910764,-4.40379437817155,"Slc35f4","GSE41345",FALSE
-0.15481122105,0.155772810666667,-2.00474984218542,0.072419939182644,0.564515411734788,-3.95858653302404,"Slc37a3","GSE41345",FALSE
-0.0642216615999982,1.76747428688889,-0.603653677327534,0.55933640170994,0.816356766996878,-5.20224551590792,"Slc38a2","GSE41345",FALSE
0.1212197178,0.192393317333333,1.72406704127775,0.11499679569943,0.573793150721065,-4.26942935288912,"Slc38a3","GSE41345",FALSE
-0.13064411465,0.876753876444444,-1.4858156220294,0.167744651039909,0.5897571471234,-4.51715715357401,"Slc38a5","GSE41345",FALSE
-0.0444773576,-0.0350302748888889,-0.431183103260915,0.675358905442872,0.875265882937777,-5.27639029223179,"Slc39a10","GSE41345",FALSE
0.0271464171499999,0.920841552888889,0.405258976556113,0.693706177592978,0.88426760721226,-5.28550508683384,"Slc39a11","GSE41345",FALSE
-0.115916741350004,2.02601806688889,-1.57414947692748,0.146111847369234,0.580042267756514,-4.42744337964302,"Slc39a12","GSE41345",FALSE
0.0573416677999997,0.252159482888889,0.691110547690455,0.505011259740511,0.794508256069351,-5.15599953712243,"Slc39a13","GSE41345",FALSE
-0.10778952445,1.60420523088889,-1.45598220302093,0.175653878068814,0.590052931837169,-4.5468180692702,"Slc39a6","GSE41345",FALSE
-0.0527463630000001,1.570995043,-0.587295214927497,0.569852182446021,0.823142516731666,-5.21026365884442,"Slc39a7","GSE41345",FALSE
0.0061195385499996,1.11527786311111,0.0940916093143915,0.926869885921727,0.982072970606157,-5.35151171854264,"Slc40a1","GSE41345",FALSE
-0.0668257151499999,0.119384583555555,-1.18839169847845,0.261769675304486,0.642386604652324,-4.79608835014169,"Slc41a2","GSE41345",FALSE
0.0409285276999999,1.01273086055556,0.363103593540254,0.723983425388113,0.89927300843159,-5.29916407852945,"Slc44a1","GSE41345",FALSE
0.0572765439000001,-0.0734970606666668,0.849472077375824,0.41522608659497,0.741776913579799,-5.05838725565178,"Slc45a1","GSE41345",FALSE
0.0132858803999998,0.144950544333333,0.190257539900596,0.85286270144713,0.954502131246754,-5.33980656324185,"Slc45a4","GSE41345",FALSE
-0.16813451045,0.973220911111111,-2.69649016057879,0.02219492559399,0.537623773850961,-3.15528696204224,"Slc4a1ap","GSE41345",FALSE
0.31133392605,1.235804562,1.16109795071864,0.272208564964848,0.651514519919803,-4.81961457739891,"Slc4a2","GSE41345",FALSE
0.0835456714499978,4.02173998933333,0.329725924311829,0.748318116935667,0.909797466552958,-5.30894802828442,"Slc4a3","GSE41345",FALSE
0.0904468891500001,0.0827081989999998,0.861186502463679,0.409039544811161,0.740837121901425,-5.05048946463823,"Slc4a8","GSE41345",FALSE
0.0715279449499996,-0.379975316444444,0.417017672302679,0.685357598060051,0.881510163875961,-5.28143791135654,"Slc5a5","GSE41345",FALSE
-0.0905321287000003,1.51275390355556,-1.08057111078759,0.304920246634899,0.678640513463071,-4.88672472804518,"Slc5a6","GSE41345",FALSE
-0.0181271654499998,0.601152833222222,-0.348384873599045,0.734676702799046,0.903431995175711,-5.30359141707018,"Slc6a1","GSE41345",FALSE
-0.0544933797000001,0.218665049333333,-0.275918891470157,0.788152594037796,0.928819625483433,-5.32278146843528,"Slc6a12","GSE41345",FALSE
-0.0713153803499999,0.646655463,-0.354958888218122,0.729893121079993,0.901009707947478,-5.30163593368175,"Slc6a13","GSE41345",FALSE
-0.19147018915,1.45050016055556,-2.55857167506618,0.0281604446433859,0.537623773850961,-3.31634872644888,"Slc6a15","GSE41345",FALSE
0.0519406769500047,1.99606567211111,0.625625387623419,0.545384899631151,0.811641100947509,-5.19115949459564,"Slc6a17","GSE41345",FALSE
0.0133061337500003,2.28399412222222,0.170848992202304,0.867703936041135,0.960877194250267,-5.34280298237185,"Slc6a6","GSE41345",FALSE
0.000753200999999911,1.187627091,0.00819275716710789,0.99362216205069,0.998627926207612,-5.3552808583265,"Slc6a7","GSE41345",FALSE
-0.0917742925000006,1.73907777655556,-1.80803051793621,0.100313459663273,0.573793150721065,-4.17822732571968,"Slc6a8","GSE41345",FALSE
0.0101900067499978,1.91755157288889,0.0921888844011687,0.928344084485829,0.982785330155221,-5.35166369245226,"Slc6a9","GSE41345",FALSE
0.0782655818500002,0.865609113444444,0.974925491823914,0.352283423789843,0.710557775912246,-4.96923547130835,"Slc7a10","GSE41345",FALSE
-0.0300401771500004,0.514913948555556,-0.21075659066004,0.837252714327478,0.947136437588345,-5.33629523546188,"Slc7a11","GSE41345",FALSE
-0.238650222,0.930986094666667,-2.26645162111598,0.0465088782601752,0.551749088057453,-3.65755237363885,"Slc7a3","GSE41345",FALSE
0.0362390781000025,1.73270686833333,0.581288140867236,0.573740909299572,0.825499402452993,-5.21315721992269,"Slc7a4","GSE41345",FALSE
0.0640119696500012,1.74198729888889,1.08484981162273,0.303109236892035,0.67816321279793,-4.88324796486554,"Slc7a5","GSE41345",FALSE
0.0812815345999999,0.984858980888889,0.912429128285055,0.382725699531698,0.730086829836255,-5.01489404608123,"Slc7a8","GSE41345",FALSE
-0.22674168085,1.30548638422222,-2.55197576130214,0.0284826062657197,0.537623773850961,-3.32406333778991,"Slc8a1","GSE41345",FALSE
0.0938325204000005,0.284293517,0.795855051927248,0.444349860563572,0.758336071686369,-5.09336940034141,"Slc8a2","GSE41345",FALSE
0.152904710499998,1.65773041211111,1.70313614311669,0.118948986635412,0.573793150721065,-4.29188258506854,"Slc9a1","GSE41345",FALSE
-0.0793165521000001,0.991167489666667,-1.16153114422338,0.272040350794671,0.651514519919803,-4.81924419142924,"Slc9a3r1","GSE41345",FALSE
-0.0416512379500004,1.16102043088889,-0.613278698589376,0.553200195217594,0.814330688337885,-5.19743361970355,"Slc9a3r2","GSE41345",FALSE
-0.193302847,-0.106217497444444,-2.52680118958695,0.0297460705431083,0.537623773850961,-3.35351224984342,"Slc9a9","GSE41345",FALSE
-0.0927766421999996,-0.405998883,-0.459172032906163,0.655797486716003,0.866553044980333,-5.26594407415777,"Slco1a4","GSE41345",FALSE
-0.28859960925,0.50642937,-1.04149514670179,0.32184353537065,0.691624276707519,-4.91799895520217,"Slco1c1","GSE41345",FALSE
0.0992040996499997,1.15977261755556,1.82244194879743,0.0979730169625355,0.573793150721065,-4.16240304778456,"Slco2b1","GSE41345",FALSE
0.0573835628500002,0.333676124111111,0.65462911840381,0.527277184410868,0.805287353417325,-5.17597530352617,"Slco3a1","GSE41345",FALSE
-0.17395039035,0.844357512,-1.57888236579731,0.145025242338625,0.579936514910764,-4.42256085499995,"Slit2","GSE41345",FALSE
0.08394201765,0.37106807,1.084239393408,0.30336709830427,0.678439147116821,-4.88374459954003,"Slitrk1","GSE41345",FALSE
-0.00633540384999952,0.749681569555556,-0.0885612813470389,0.931155470690861,0.983216698131415,-5.3519448504613,"Slitrk3","GSE41345",FALSE
-0.191219784,0.987250545333334,-1.72479312744982,0.114861853443347,0.573793150721065,-4.26864834482448,"Slitrk4","GSE41345",FALSE
0.180366861749999,2.80394373866667,1.61508611075711,0.136946961379117,0.57817881478681,-4.38497208360043,"Slitrk5","GSE41345",FALSE
-0.1439792713,0.129021640555556,-1.35052806068276,0.206218267039619,0.60599416791512,-4.64883473642306,"Slk","GSE41345",FALSE
-0.16609183335,1.044880621,-1.12116227327876,0.288070668528104,0.661829336875724,-4.85333451710984,"Slmap","GSE41345",FALSE
0.01821939265,-0.248712076555555,0.110552688692113,0.914128833582209,0.977755249711254,-5.35006765427388,"Sln","GSE41345",FALSE
-0.19878119815,0.995463137222222,-1.20290079185952,0.256351600516981,0.641365508558957,-4.78342701473268,"Smad1","GSE41345",FALSE
0.09620969655,-0.0982610986666667,0.288945054885757,0.778445103564437,0.924781780276903,-5.31965332398928,"Smad2","GSE41345",FALSE
0.0223632429000002,0.566025253666667,0.311813361461326,0.761500018672692,0.91608888219618,-5.31382003235231,"Smad3","GSE41345",FALSE
0.0419349233000017,2.03635935888889,0.678833518116316,0.512440121629542,0.797215066285196,-5.16283007649657,"Smad4","GSE41345",FALSE
-0.11017554145,1.15100127188889,-0.998357555157722,0.341336040178438,0.707291320966234,-4.95150029359967,"Smad5","GSE41345",FALSE
0.0517737721999996,0.739863188222222,0.60712916318129,0.557116295215051,0.816045824259634,-5.20051601895015,"Smap1","GSE41345",FALSE
-0.1183842358,1.28320461088889,-1.65479696045777,0.12854826177659,0.573793150721065,-4.34327096879308,"Smarca1","GSE41345",FALSE
-0.147493404149996,3.33012192733333,-1.22553293422457,0.248079895751466,0.636522478598047,-4.76346646902214,"Smarca2","GSE41345",FALSE
0.15587306405,0.0101628755555556,2.52232993619469,0.0299761988558442,0.537623773850961,-3.35874323647,"Smarca4","GSE41345",FALSE
-0.16971267315,0.605292149666667,-2.02826178376451,0.0696217518143306,0.564515411734788,-3.93187884573813,"Smarcad1","GSE41345",FALSE
-0.0796107171500002,0.326352475444444,-1.13686197494386,0.281750886528283,0.657201535967682,-4.84017954141214,"Smarcal1","GSE41345",FALSE
0.08342314785,1.06404113,1.50256298948371,0.163441117688399,0.585809208601702,-4.5003610893036,"Smarcb1","GSE41345",FALSE
-0.1174248286,0.131706232888889,-1.79910916964679,0.101787911151652,0.573793150721065,-4.18799934313931,"Smarcc1","GSE41345",FALSE
0.0356150817499994,1.17613777122222,0.56152530588581,0.586636132585743,0.832181720570999,-5.22248302235638,"Smarcd2","GSE41345",FALSE
0.0149675439000004,0.916545158333333,0.223327129011729,0.827716244988201,0.943562772348187,-5.33396634179756,"Smarcd3","GSE41345",FALSE
-0.254435094050006,2.46143028877778,-2.91114622081781,0.0153237903962207,0.537623773850961,-2.90653200849381,"Smarce1","GSE41345",FALSE
-0.5639381687,2.76811312711111,-4.33538253628548,0.00143026080444018,0.519305144899208,-1.40986054955152,"Smc1a","GSE41345",FALSE
-0.0286325367999995,0.275525988888889,-0.277152841208133,0.787231357551525,0.928656780381834,-5.32249121430311,"Smek1","GSE41345",FALSE
-0.17253840925,0.740342264555556,-1.79254625552414,0.102885232961628,0.573793150721065,-4.19517614571316,"Smek2","GSE41345",FALSE
0.0343187224999997,0.429491256555556,0.586279879044575,0.570508448728115,0.823142516731666,-5.21075466025684,"Smg6","GSE41345",FALSE
0.0718458841499998,1.14802015366667,0.932232846537639,0.37288295852025,0.725044125295751,-5.00068866579284,"Smg7","GSE41345",FALSE
0.061749993850001,1.86123135711111,0.99409032893668,0.343310788550231,0.708659567491277,-4.95475459446806,"Smn1","GSE41345",FALSE
-0.17444853385,0.780273812888889,-1.77280323011098,0.106251869526193,0.573793150721065,-4.21670384596719,"Smoc1","GSE41345",FALSE
-0.377219848899998,2.17203740722222,-2.43580154072607,0.0347917539294414,0.541735380587652,-3.45996929045814,"Smox","GSE41345",FALSE
-0.192363744100008,4.20973354122223,-0.72683268163883,0.48377184957639,0.783228662343953,-5.13550847490607,"Smpd1","GSE41345",FALSE
0.02840881495,0.0779684057777778,0.486765177511709,0.636775631391922,0.856105100498132,-5.2550355799368,"Smpd2","GSE41345",FALSE
0.0703690747999998,1.31225183155556,1.09182420956094,0.30017493335673,0.675494060204369,-4.87755890701475,"Smpd3","GSE41345",FALSE
-0.12182631085,0.936594268555555,-1.08779531506795,0.301867317152367,0.677470019570297,-4.88084859598422,"Smpdl3a","GSE41345",FALSE
0.12385510935,0.0971283846666667,1.36011489452012,0.203265842566385,0.604970355956323,-4.63975146723608,"Smpdl3b","GSE41345",FALSE
-0.21526427445,0.810468470333333,-1.77892633105984,0.105197122788171,0.573793150721065,-4.21003732853647,"Smu1","GSE41345",FALSE
-0.129665127,0.436997265666667,-1.8069308823259,0.100494134143741,0.573793150721065,-4.17943281252616,"Smug1","GSE41345",FALSE
0.0883985841500004,1.85939093022222,1.06727789345297,0.310599551681582,0.67958968631025,-4.89746102009122,"Smyd2","GSE41345",FALSE
-0.0401542332499998,0.354900502111111,-0.634856111440402,0.539583481473978,0.811572269569108,-5.1863945624698,"Smyd3","GSE41345",FALSE
-0.0402763046000001,-0.109035414222222,-0.386632928663867,0.707018374866924,0.892162685459139,-5.29171851257319,"Smyd4","GSE41345",FALSE
-0.1452227205,0.0574190866666667,-1.86992807384829,0.0906124543297755,0.573793150721065,-4.10993745220949,"Smyd5","GSE41345",FALSE
-0.0652968961999999,-0.0861658745555554,-0.509651943771707,0.621204328884951,0.847897013089309,-5.2455322584177,"Snai3","GSE41345",FALSE
-0.1424040387,0.507055894333333,-1.08081087680771,0.304818544325931,0.678640513463071,-4.88653017058416,"Snap23","GSE41345",FALSE
-0.03108778185,1.05029216966667,-0.351044608141389,0.732739901900167,0.902197571821654,-5.30280453540235,"Snap29","GSE41345",FALSE
-0.1254569516,0.739775716444444,-1.10682319435282,0.293938550742287,0.668912248120037,-4.86523309233032,"Snap91","GSE41345",FALSE
-0.31183165055,0.458947743111111,-2.50514516707082,0.0308771531010899,0.537623773850961,-3.3788488278838,"Snapc3","GSE41345",FALSE
0.0351430867000005,0.299783064444444,0.345980512303208,0.736429220517299,0.903957909468322,-5.30429774467307,"Snapc4","GSE41345",FALSE
0.233316753150009,8.77720750133333,1.77357215536717,0.106118888646363,0.573793150721065,-4.21586718281934,"Snca","GSE41345",FALSE
-0.0357814032000004,-0.252212748666667,-0.297880766935853,0.771808819903352,0.921892913020512,-5.31742571896204,"Sncg","GSE41345",FALSE
-0.0827917064499999,0.906543664222222,-0.910345575278788,0.383771851077561,0.730086829836255,-5.01637420869869,"Snip1","GSE41345",FALSE
0.0122242431999984,3.12658599077778,0.170011599690092,0.868345527021216,0.960953805742372,-5.34292506950451,"Snn","GSE41345",FALSE
