logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
0.6937616581519387,10.637533002298978,5.930380081995494,4.023759199307047e-6,5.111289078615979e-5,3.8704193269956804,Capn2
0.6417817204598483,11.688133855557181,10.412414486421566,2.1880409153044022e-10,1.1259479934571532e-8,13.792468541561455,Capns1
0.6683971987842156,7.746368754113673,4.428400521323853,1.77244452287601e-4,0.0012839283232760007,0.0877200132726097,Casp6
1.0128779944876345,10.230762414816956,10.775394971932267,1.1044212212311319e-10,6.401834734101837e-9,14.482571894948926,Cav1
0.6000933162121337,9.563190367135068,8.55350886143261,9.366774050753688e-9,2.7147495136753357e-7,9.993966803108016,Ccdc3
-0.6641734212501753,10.2865631368924,-5.0922357289291345,3.279132903291072e-5,3.096754163164209e-4,1.7667911434065768,Cckbr
1.9125315781039187,8.87632368196761,10.781262114465196,1.09242217501957e-10,6.401834734101837e-9,14.493594092108722,Ccl9
1.0635257522642558,11.801605539521688,12.616501582747535,4.3188042847172265e-12,4.537443751631036e-10,17.745509833993417,Ccnd1
1.0692916357477638,8.325206491097223,9.40024074237694,1.6022433301998406e-9,6.412788185871267e-8,11.780325873944008,Ccr5
0.7705507881973576,12.33070773741979,9.928402321743816,5.580281054355701e-10,2.6056812367699814e-8,12.846677417935428,Cd151
2.1763427976524143,5.6634729181036425,6.616286321183992,7.591867009111524e-7,1.2470939845911861e-5,5.550627603889573,Cd248
2.1308474835843176,9.842391564745572,18.082182347723894,1.6935574409814127e-15,1.067576271858658e-12,25.53460414081181,Cd68
1.5096186048079994,11.91554499282158,10.802618916222876,1.049870715322781e-10,6.228821196909158e-9,14.533680374703483,Cd9
0.7204277106663163,10.028938429176346,7.8866536547771915,4.022322044713653e-8,9.94341670171125e-7,8.519497750032704,Cdc42ep4
0.5886195556275067,6.5754165343070365,3.1501762046507853,0.004327551044723893,0.017170605758098027,-3.0326575123496875,Cdca7
-0.6133383921880107,10.520275482544383,-5.718261974394722,6.806083310233058e-6,8.133430837323533e-5,3.3421447253863956,Cds1
1.4371080115658112,7.8189854539303125,8.84222135352392,5.076157708601442e-9,1.684148902926123e-7,10.613824027196095,Cenpa
0.9778327013287538,6.3478118953678475,6.646108358429491,7.069421736710251e-7,1.1804997953056224e-5,5.622569881099883,Cenpl
-1.3034372712060103,5.6342342298514385,-3.1145756911814457,0.004714820776818824,0.01826178277841577,-3.11465475439784,Chrm3
