"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.72286963556205e-32,1.06959725412474,0.29,0.104,5.77816018374799e-28,"18","FAM161A"
1.78669270114551e-32,0.559231356276794,0.256,0.084,5.99220998110183e-28,"18","RASSF3"
1.92177360225223e-32,0.615700391249462,0.505,0.232,6.44524430723354e-28,"18","NECTIN3"
1.94858895804883e-32,0.706890312209408,0.402,0.167,6.53517764750415e-28,"18","ZFHX2"
2.18715930927834e-32,0.635329621020867,0.429,0.182,7.33529489145769e-28,"18","NCEH1"
2.24040057879416e-32,0.681158576473409,0.356,0.137,7.51385546115987e-28,"18","ZBTB41"
2.32029139900902e-32,1.10503475537253,0.366,0.15,7.78179329399645e-28,"18","PLXNC1"
2.3440313878332e-32,0.524991047511623,0.82,0.477,7.86141246851499e-28,"18","KMT2A"
2.48106256185537e-32,0.532296783304216,0.637,0.331,8.32098761995054e-28,"18","EXOC6"
2.51943419873824e-32,0.503241469356965,0.693,0.366,8.44967841572831e-28,"18","PRDM2"
3.00751051167448e-32,0.691685588632809,0.48,0.218,1.00865887540539e-27,"18","LHFPL4"
3.44958341506375e-32,0.633222585915918,0.588,0.285,1.15692128574408e-27,"18","ODF2L"
3.61800156148093e-32,1.09399388299268,0.268,0.093,1.21340536368947e-27,"18","SYCP2L"
3.63897904309866e-32,1.13691984569514,0.351,0.141,1.22044079147443e-27,"18","CFAP221"
3.65222767896387e-32,0.677616271564029,0.268,0.091,1.2248841189709e-27,"18","MEST"
4.12497278671762e-32,1.05006367534758,0.261,0.087,1.38343337320936e-27,"18","PART1"
4.28765485932635e-32,0.765076626146939,0.41,0.174,1.43799368672087e-27,"18","RNLS"
4.30037994733252e-32,0.588789036056027,0.554,0.27,1.44226142673638e-27,"18","NME7"
4.6356121314595e-32,0.520085033941591,0.485,0.22,1.55469159664889e-27,"18","PKIG"
4.71283056904793e-32,0.585391724473975,0.685,0.369,1.5805891162473e-27,"18","PKD1"
5.29734250588395e-32,0.51304448284878,0.463,0.205,1.77662272962336e-27,"18","SUFU"
5.91369434354729e-32,0.815225206715574,0.371,0.151,1.98333480893889e-27,"18","TPCN2"
6.07748161703354e-32,0.546005809650036,0.815,0.48,2.03826578472071e-27,"18","SAMD12"
7.064014142268e-32,0.972960716592545,0.339,0.132,2.36912906303384e-27,"18","LGI4"
7.66072925653257e-32,0.50318862631587,0.415,0.174,2.56925537805589e-27,"18","CTNND1"
7.67868480213631e-32,0.611781307153251,0.405,0.169,2.57527730894048e-27,"18","GLT1D1"
7.83337232226611e-32,0.809714097459729,0.322,0.122,2.62715640944161e-27,"18","BCL7A"
1.06776337639981e-31,0.696211527221103,0.293,0.104,3.5810648117697e-27,"18","ZFYVE21"
1.20072977746422e-31,0.609784140298272,0.702,0.383,4.0270075276595e-27,"18","GDAP1"
1.22138222843244e-31,0.522458870813342,0.89,0.591,4.09627171771672e-27,"18","RABGAP1L"
1.25841111839725e-31,0.776814580824434,0.351,0.141,4.22045920888068e-27,"18","EIF4E3"
1.66880717929782e-31,0.716206612202799,0.312,0.116,5.59684551792903e-27,"18","DNAAF4"
1.9243155216579e-31,0.698750310911716,0.38,0.156,6.45376939653626e-27,"18","DSTN"
1.97183600415759e-31,1.0769220720417,0.356,0.144,6.61314359074374e-27,"18","SNCB"
2.53512995527967e-31,0.735700652833266,0.429,0.188,8.50231884401696e-27,"18","FAM117B"
2.7062141547868e-31,1.24074687880143,0.295,0.111,9.07610103232398e-27,"18","CXXC4-AS1"
2.73546626160423e-31,0.75817070437634,0.288,0.103,9.17420674816826e-27,"18","DNAH9"
2.79068081427891e-31,0.927523270470405,0.385,0.162,9.35938531492861e-27,"18","ABCC8"
4.02794458462341e-31,0.597075448933919,0.307,0.113,1.350892054791e-26,"18","AC091167.6"
4.06126928257861e-31,0.707792840911095,0.417,0.181,1.36206849199121e-26,"18","AL391807.1"
4.13172917797991e-31,0.789619228819908,0.383,0.16,1.3856993317109e-26,"18","DYNC2LI1"
4.23156377346735e-31,0.862945417810495,0.354,0.14,1.41918185834548e-26,"18","SPEF2"
4.57082731514394e-31,1.04826446767059,0.276,0.097,1.53296406495297e-26,"18","AC004805.1"
5.2440690399565e-31,0.54734841045845,0.746,0.424,1.75875587462061e-26,"18","PPP1R12A"
6.80041932308145e-31,0.72421399923282,0.4,0.17,2.28072463257506e-26,"18","ZNF133"
7.61938508135477e-31,0.886315089399497,0.276,0.097,2.55538936858476e-26,"18","AL355472.3"
8.13292580234525e-31,0.526077630259804,0.627,0.324,2.72762065559055e-26,"18","CEP290"
8.9918959005561e-31,0.803783536439774,0.273,0.097,3.0157020471285e-26,"18","C16orf87"
9.75787070347419e-31,0.816594724334997,0.398,0.171,3.27259467653117e-26,"18","YWHAB"
9.76682468252294e-31,0.587773650727135,0.617,0.318,3.27559766202454e-26,"18","STAU2"
1.03933753508488e-30,0.864387778033484,0.259,0.088,3.48573022516769e-26,"18","AL589843.1"
1.24635331040129e-30,0.775190244270774,0.327,0.125,4.18001973242385e-26,"18","TMEM170B"
1.28863734239461e-30,0.572983663722464,0.659,0.349,4.32183191892303e-26,"18","USP9Y"
1.41297827366475e-30,0.64752502796285,0.454,0.206,4.73884653421683e-26,"18","CRMP1"
1.41918859403185e-30,1.02982153060011,0.354,0.143,4.75967470666401e-26,"18","FAXC"
1.80013664471214e-30,0.563832368055692,0.488,0.221,6.03729827903557e-26,"18","TMEM178A"
1.85110038285507e-30,0.77508654199019,0.337,0.132,6.20822046401933e-26,"18","SULT4A1"
2.4001440649093e-30,1.0976634973636,0.295,0.108,8.04960316489283e-26,"18","AC092422.1"
2.74546901820074e-30,0.551777381757928,0.776,0.438,9.20775399324163e-26,"18","MNAT1"
3.38474524080606e-30,0.623161697007277,0.654,0.352,1.13517585886154e-25,"18","AIG1"
4.15788248035028e-30,0.535220427537097,0.607,0.308,1.39447062625988e-25,"18","DCAF6"
4.77922857603619e-30,0.648386372338054,0.583,0.29,1.60285767983102e-25,"18","FAM66D"
4.7990256664319e-30,0.765990106401366,0.422,0.188,1.60949722800793e-25,"18","MAP7D2"
5.18091972775872e-30,0.506002467040686,0.62,0.324,1.73757685829572e-25,"18","YLPM1"
5.21687279766583e-30,0.696659135254841,0.3,0.111,1.74963479888117e-25,"18","PPP1R14C"
5.33343993821683e-30,0.602159844686535,0.739,0.43,1.78872908647916e-25,"18","JAKMIP2"
6.53050074402297e-30,0.851451111986508,0.346,0.14,2.19019933953042e-25,"18","RAB27B"
6.92414960784595e-30,0.954937021820314,0.315,0.121,2.32222129547937e-25,"18","RAB15"
6.93780231238719e-30,0.701160024964693,0.334,0.129,2.32680013952842e-25,"18","AL445623.2"
7.05575344856195e-30,0.544509874128838,0.437,0.19,2.36635859157871e-25,"18","OSBPL10"
8.2612195239533e-30,0.59926802538937,0.52,0.248,2.77064780394346e-25,"18","MIPOL1"
8.40234214883984e-30,0.649399188481513,0.437,0.195,2.81797750987791e-25,"18","TMX3"
8.77592219986108e-30,0.55926443558125,0.388,0.165,2.94326878738941e-25,"18","SHANK3"
8.93707040389421e-30,0.730391849054968,0.451,0.208,2.99731467205804e-25,"18","CHCHD6"
9.26841440898216e-30,1.07044743395629,0.273,0.098,3.10844082448444e-25,"18","LAMB1"
9.29332017168659e-30,0.749049226622925,0.317,0.122,3.11679371918025e-25,"18","NMNAT3"
1.02126864463661e-29,1.21985139640923,0.261,0.093,3.42513078038228e-25,"18","WDR78"
1.03090362918007e-29,0.592376410317022,0.341,0.136,3.4574445915441e-25,"18","YPEL1"
1.25974768699605e-29,0.736512461217347,0.363,0.15,4.22494179264734e-25,"18","SPATA6L"
1.2928584023301e-29,0.691438997175694,0.368,0.151,4.33598850973467e-25,"18","MARCH4"
1.6060668240226e-29,0.566891466348209,0.554,0.281,5.386426914407e-25,"18","KIFAP3"
1.81879327674199e-29,0.668297508292072,0.359,0.149,6.0998688915373e-25,"18","GRAMD4"
2.29188353488338e-29,0.723473468535911,0.329,0.129,7.68651899929187e-25,"18","PTPRB"
2.63601089493866e-29,0.837636520525521,0.288,0.107,8.84065333944527e-25,"18","CALY"
2.71920586880339e-29,0.91482299870217,0.251,0.087,9.11967264279281e-25,"18","CEACAM19"
2.94293610947715e-29,0.556193927085763,0.344,0.138,9.87001912396447e-25,"18","FRMD3"
3.54004045612775e-29,0.551424766344221,0.702,0.374,1.18725876817612e-24,"18","ASTN1"
3.79758239916997e-29,0.753298002169784,0.361,0.151,1.27363318503363e-24,"18","PCID2"
5.84667069804941e-29,0.841981939191593,0.549,0.273,1.96085641871181e-24,"18","RBBP6"
5.85446418189229e-29,0.755547713567122,0.344,0.142,1.96347019732303e-24,"18","CARNMT1"
6.6340216673197e-29,0.536277272172933,0.724,0.415,2.22491818678568e-24,"18","WDPCP"
7.42809074997232e-29,0.581286465976714,0.371,0.156,2.49123307572572e-24,"18","ZNF846"
7.86009140344582e-29,0.696428455863596,0.424,0.194,2.63611745488766e-24,"18","DPH6-DT"
8.04983530188983e-29,0.856875921603089,0.271,0.098,2.69975376354781e-24,"18","AGBL3"
9.79897819039207e-29,0.619065597654733,0.346,0.141,3.28638130549369e-24,"18","ZC3H12B"
1.02704331058564e-28,0.639846800680178,0.529,0.27,3.44449785504212e-24,"18","KLHDC10"
1.03313198490638e-28,0.557574943227509,0.534,0.257,3.46491805097901e-24,"18","AGAP3"
1.11206692676302e-28,0.853731265576711,0.339,0.139,3.7296500589778e-24,"18","RAD18"
1.37506465771248e-28,0.544500980982106,0.888,0.59,4.61169184903613e-24,"18","MICAL3"
1.48122006667576e-28,0.520150917326903,0.807,0.506,4.96771585961716e-24,"18","PI4KA"
1.78540961059913e-28,0.52144649660996,0.461,0.215,5.98790675202737e-24,"18","GNB5"
1.99485259608368e-28,0.67751250095372,0.412,0.179,6.69033663674544e-24,"18","CUX2"
2.04453256778248e-28,0.500616356715728,0.337,0.136,6.85695332582887e-24,"18","COX19"
2.06424708336182e-28,0.533893244757414,0.471,0.223,6.92307186817888e-24,"18","GRIK5"
2.15767233784264e-28,0.516985496199031,0.346,0.141,7.23640148665664e-24,"18","SLC6A15"
2.8682880351117e-28,1.06380307770683,0.302,0.119,9.61966441215763e-24,"18","LINC01551"
2.96153939775967e-28,0.550767462010927,0.651,0.353,9.93241083220638e-24,"18","ZFYVE9"
3.06989529050985e-28,0.515079398798479,0.498,0.24,1.02958148253119e-23,"18","NIM1K"
3.37872942668479e-28,0.609131162763566,0.337,0.136,1.13315827512154e-23,"18","NSMF"
3.40086223871296e-28,0.675282821328875,0.412,0.186,1.14058117761955e-23,"18","RFPL1S"
3.62942180174962e-28,0.557529347644808,0.388,0.168,1.21723548387079e-23,"18","TERF1"
4.09343071293008e-28,0.814543297078639,0.271,0.1,1.37285479250249e-23,"18","PDP1"
5.11485780217314e-28,0.500047408200326,0.637,0.34,1.71542100969283e-23,"18","ZDHHC21"
5.57738989619285e-28,0.892589638776485,0.317,0.128,1.87054502338516e-23,"18","TMEM67"
6.16521165201624e-28,0.507652150241944,0.395,0.172,2.06768868385321e-23,"18","DSE"
6.77550543682137e-28,0.762270825428098,0.332,0.135,2.27236901340115e-23,"18","UNC5A"
7.08497326767663e-28,1.10421070944783,0.266,0.098,2.37615833451339e-23,"18","FAM66A"
7.73511439972698e-28,0.566373530541445,0.544,0.274,2.59420266738044e-23,"18","ARHGEF9"
9.1247936958483e-28,0.617753261063976,0.522,0.258,3.0602733097136e-23,"18","DZIP1"
9.45359508713101e-28,0.542041925385064,0.349,0.146,3.170546720322e-23,"18","STK38L"
9.82598038497724e-28,0.510139650472855,0.268,0.098,3.29543730151367e-23,"18","C2CD2"
1.19954313154458e-27,0.753796017030941,0.407,0.183,4.02302775457422e-23,"18","SYNGR1"
1.21041466336264e-27,0.55659457356474,0.471,0.22,4.05948869798561e-23,"18","SLC8A3"
1.27942586208316e-27,1.00563595875,0.28,0.108,4.2909384562545e-23,"18","FAM156A"
2.14885204894082e-27,0.520570897909237,0.451,0.212,7.20682000173773e-23,"18","HDGFL3"
2.41763645078035e-27,0.618880662865447,0.256,0.092,8.10826912862714e-23,"18","SCOC"
2.7146389383546e-27,0.652320340944097,0.39,0.172,9.10435607145367e-23,"18","SHANK1"
4.07904761811508e-27,0.571265124690568,0.488,0.237,1.36803099016344e-22,"18","AL078639.1"
4.38141789844171e-27,0.622047456734026,0.293,0.112,1.46943993477938e-22,"18","GCNA"
4.58513013052397e-27,0.556981091728111,0.4,0.177,1.53776094317513e-22,"18","ZNF800"
5.22230787606593e-27,0.567118074292542,0.402,0.183,1.75145761547499e-22,"18","AL645568.1"
5.30219088541109e-27,0.943049878877009,0.332,0.137,1.77824877914917e-22,"18","HOOK1"
5.8045374566067e-27,0.588247786536086,0.329,0.135,1.94672577219675e-22,"18","TSPOAP1"
6.55668384906362e-27,0.524188118305993,0.422,0.194,2.19898062929896e-22,"18","MINDY3"
6.72908200175592e-27,0.553173121604799,0.405,0.182,2.2567995217489e-22,"18","COLQ"
7.54175759813612e-27,1.13328723413156,0.298,0.12,2.52935466326289e-22,"18","ANKRD7"
8.26420977557329e-27,0.519865521914866,0.476,0.226,2.77165067453177e-22,"18","FAM185A"
8.58268991177582e-27,0.582480114946671,0.505,0.246,2.87846254261137e-22,"18","CADPS2"
9.06063164626837e-27,0.735192435674922,0.283,0.109,3.03875464152549e-22,"18","MAPK11"
9.10371706901509e-27,0.615639244421444,0.439,0.208,3.05320463060628e-22,"18","MAPK9"
9.82929812295565e-27,1.15866035127027,0.261,0.098,3.29655000447687e-22,"18","DRP2"
9.99646326503119e-27,0.627703476311162,0.395,0.178,3.35261384982616e-22,"18","SLC25A46"
1.06188213636494e-26,0.649765345233093,0.349,0.148,3.56134030894074e-22,"18","TTC8"
1.17595393360739e-26,0.720374135697842,0.322,0.132,3.94391430253245e-22,"18","RSPH3"
1.26639666473033e-26,0.899182674291863,0.385,0.175,4.24724113417259e-22,"18","TRMT9B"
1.27353410704815e-26,0.746106458917873,0.344,0.146,4.27117868821809e-22,"18","CHD3"
1.45346328980684e-26,0.515867619508226,0.456,0.211,4.87462518135419e-22,"18","FNBP1L"
1.50363762953482e-26,0.779189704827274,0.29,0.114,5.04289988193389e-22,"18","NCR3LG1"
1.6395470263788e-26,0.739296175443571,0.278,0.107,5.49871281706921e-22,"18","SEPT3"
1.69539767695042e-26,0.666170108543736,0.346,0.147,5.68602472895632e-22,"18","GAS8"
1.73300652945171e-26,0.718544243777016,0.42,0.196,5.81215729847515e-22,"18","KCNC1"
1.81991674341346e-26,0.612550507546981,0.48,0.234,6.10363677406007e-22,"18","SLC16A7"
1.92625596643115e-26,0.916466455563223,0.28,0.11,6.46027726021679e-22,"18","PTCH2"
2.47728057516442e-26,1.03388056034775,0.251,0.093,8.30830359298644e-22,"18","LINC00407"
2.52126336988221e-26,0.523315564876189,0.444,0.208,8.45581308991096e-22,"18","METTL6"
2.84260979010882e-26,0.686934539531997,0.366,0.161,9.53354471406696e-22,"18","CRBN"
2.87686366614607e-26,0.589569792044771,0.276,0.105,9.64842536352069e-22,"18","WAC-AS1"
3.07494339346582e-26,0.540616822281014,0.366,0.157,1.03127451530057e-21,"18","CDYL2"
3.81782563223577e-26,0.920844144639165,0.317,0.132,1.28042236053923e-21,"18","CCNT2-AS1"
4.06722545882977e-26,0.603457172329315,0.459,0.223,1.36406607438233e-21,"18","TSGA10"
4.85668592080513e-26,0.573745413981154,0.339,0.144,1.62883532411962e-21,"18","LAMC1"
6.14159531982459e-26,0.73878614118123,0.3,0.121,2.05976823836277e-21,"18","KRTAP5-AS1"
6.30316837908812e-26,0.652303869552533,0.276,0.105,2.11395661097857e-21,"18","KCNIP3"
7.03899785344045e-26,0.625389574491652,0.322,0.133,2.36073910008686e-21,"18","ZNF337"
8.37413943987106e-26,0.53200686020347,0.476,0.232,2.80851888534396e-21,"18","AC124319.2"
1.130241483442e-25,0.551620227106736,0.461,0.221,3.79060388716777e-21,"18","NELFA"
1.29760556239382e-25,0.620257068794023,0.312,0.129,4.35190953515638e-21,"18","GTF2A1"
1.32254324316368e-25,0.611968916529649,0.344,0.146,4.43554552892234e-21,"18","SYNGAP1"
1.64204344643686e-25,0.82611167753681,0.307,0.127,5.50708531065996e-21,"18","AP1G2"
1.65395888073463e-25,0.514459689780823,0.383,0.172,5.54704729420779e-21,"18","PDK3"
1.84477527456452e-25,1.18848498679085,0.283,0.113,6.18700731583449e-21,"18","TSPYL4"
2.62815184774938e-25,0.713327674862666,0.366,0.163,8.81429566698186e-21,"18","PKIA"
3.28245403722757e-25,0.510419735762223,0.407,0.192,1.10086943500538e-20,"18","SLC36A4"
4.13084474519501e-25,0.723137468516975,0.32,0.136,1.3854027106435e-20,"18","AC004076.1"
4.20309123882146e-25,0.590429332317691,0.259,0.097,1.40963273967594e-20,"18","IFT57"
4.34728259112406e-25,0.865947366349864,0.295,0.12,1.45799163541119e-20,"18","TAGLN3"
5.0745465567538e-25,0.669180632779814,0.498,0.252,1.70190142420409e-20,"18","NEXMIF"
5.3062077423091e-25,0.645392239068382,0.268,0.104,1.77959595261563e-20,"18","SGPL1"
5.44734779232843e-25,0.682135049615418,0.337,0.146,1.82693150259111e-20,"18","AL035530.2"
5.79266993911417e-25,0.981502269473141,0.29,0.119,1.94274564418011e-20,"18","AC079385.1"
6.04883074205379e-25,0.677687570768899,0.329,0.14,2.02865685427e-20,"18","PLPP7"
8.71759754753967e-25,0.679153697428288,0.4,0.188,2.92370786549386e-20,"18","NMD3"
9.71183714242227e-25,0.590589239727155,0.337,0.146,3.25715594082558e-20,"18","IFT81"
1.06724232771769e-24,0.620798867877514,0.288,0.115,3.57931731869958e-20,"18","TAF4B"
1.15942667934036e-24,0.517493968267246,0.571,0.308,3.8884851971717e-20,"18","AC096711.2"
1.63748542988885e-24,0.97438309215322,0.251,0.095,5.49179863476124e-20,"18","PRKCG"
1.70537305070614e-24,0.658926769916452,0.476,0.233,5.71948013745826e-20,"18","NEK10"
1.87351672978923e-24,0.551963468643382,0.341,0.15,6.28340040836712e-20,"18","SLC9B2"
2.00027491745264e-24,0.656743656174115,0.366,0.163,6.70852201815265e-20,"18","HTR1E"
2.37746384246985e-24,0.578351489052662,0.356,0.158,7.97353823487539e-20,"18","SV2A"
2.57757356353129e-24,0.634091932130212,0.361,0.162,8.64466621737125e-20,"18","ATP6V1B2"
2.81807715135096e-24,0.540527740989427,0.385,0.178,9.45126715020087e-20,"18","GMCL1"
3.31781943919804e-24,0.517565214792974,0.368,0.166,1.11273028351824e-19,"18","TMEM63B"
3.3915042837777e-24,0.984937927633825,0.251,0.096,1.13744270669336e-19,"18","CLEC2L"
3.83019479396058e-24,1.06144680019149,0.298,0.124,1.2845707299985e-19,"18","PNMA2"
3.8688737236493e-24,0.665014886618846,0.337,0.149,1.2975428694375e-19,"18","BLCAP"
3.8692263736724e-24,0.533305361328456,0.259,0.099,1.29766114120225e-19,"18","AL024498.2"
4.38259155027058e-24,0.638314033965298,0.283,0.114,1.46983355412975e-19,"18","DPF1"
5.24818718398262e-24,0.651326239621011,0.368,0.166,1.76013701776409e-19,"18","SLITRK5"
8.87641368986145e-24,0.748047429714859,0.354,0.16,2.97697162330573e-19,"18","MIR2052HG"
9.16664466680186e-24,0.522978746183457,0.259,0.1,3.07430928835201e-19,"18","HS1BP3"
1.11232077172804e-23,0.545798088918176,0.341,0.15,3.7305014042215e-19,"18","XYLB"
1.29902551574321e-23,0.622096593127458,0.295,0.123,4.35667177469959e-19,"18","MPHOSPH6"
1.32196104499541e-23,0.557541869601681,0.256,0.1,4.4335929527056e-19,"18","EXTL2"
1.35638474154214e-23,0.781563847940381,0.383,0.18,4.54904314618402e-19,"18","GPRASP1"
1.58051570536563e-23,0.744250501596218,0.317,0.138,5.30073357265525e-19,"18","MDH1"
1.76272814383196e-23,0.573326498639088,0.388,0.181,5.91183764878362e-19,"18","BMS1P14"
2.30150829200219e-23,0.51679100471462,0.278,0.112,7.71879850971694e-19,"18","KBTBD12"
4.37596240578994e-23,0.943726687856444,0.271,0.111,1.46761027165383e-18,"18","FEM1B"
4.6356304706158e-23,0.571316631279959,0.359,0.163,1.55469774723513e-18,"18","KIAA0753"
4.95804946019793e-23,0.5115406409649,0.41,0.196,1.66283062796118e-18,"18","PRKAA2"
7.31548149309502e-23,0.504494918597451,0.359,0.164,2.45346618315421e-18,"18","RAPGEFL1"
7.37956315888541e-23,0.521476908766675,0.28,0.115,2.47495789222699e-18,"18","GPR180"
9.97597929030207e-23,0.576114875233183,0.305,0.131,3.34574393438151e-18,"18","PITPNM3"
2.03700340959052e-22,0.540995016981799,0.327,0.145,6.83170203508468e-18,"18","CFAP36"
2.16732891049573e-22,0.604582998420904,0.285,0.119,7.26878770002057e-18,"18","C4orf50"
2.44612929503386e-22,0.700691987869805,0.302,0.131,8.20382842968456e-18,"18","ZNF420"
2.50155375979717e-22,0.536699991911414,0.3,0.13,8.38971099960776e-18,"18","SPTBN2"
2.87448711172427e-22,0.619741899109608,0.341,0.157,9.64045487530087e-18,"18","WDSUB1"
3.01007819373787e-22,0.666172386110091,0.263,0.107,1.00952002461581e-17,"18","RABL2A"
3.80827417205478e-22,0.673741036698313,0.288,0.123,1.27721899182373e-17,"18","TTTY10"
4.56648308065388e-22,0.503263526811552,0.405,0.197,1.5315070955897e-17,"18","ALG13"
7.31457922697891e-22,1.06162687325837,0.251,0.102,2.45316358114419e-17,"18","AC036108.1"
1.22720510474545e-21,0.633631079846972,0.359,0.166,4.11580048029528e-17,"18","HUNK"
1.66468004192804e-21,0.760408658712047,0.259,0.106,5.58300392461826e-17,"18","C5orf30"
1.80688071112127e-21,0.50120513201961,0.359,0.168,6.05991652895852e-17,"18","CCDC149"
1.95017502909491e-21,0.958343640851488,0.261,0.108,6.54049701257849e-17,"18","NAP1L3"
2.42616617579317e-21,0.576460594162593,0.307,0.136,8.13687612037512e-17,"18","AC092835.1"
2.65574491970046e-21,0.72552654688491,0.346,0.162,8.90683731169139e-17,"18","LINC02389"
2.81766479141878e-21,0.518616947075316,0.293,0.125,9.4498841774603e-17,"18","SLC37A1"
3.26312898601077e-21,0.661700735653369,0.298,0.132,1.09438819932829e-16,"18","ZFP64"
5.85003284338746e-21,0.607289389045694,0.359,0.17,1.96198401501529e-16,"18","CCDC186"
9.00137751153605e-21,0.720447595143443,0.32,0.145,3.01888198981896e-16,"18","SCG5"
1.03377912903676e-20,0.724635885480725,0.298,0.132,3.46708844296348e-16,"18","HLF"
1.10397571663901e-20,0.501139299550718,0.273,0.116,3.70251375846392e-16,"18","NPIPA1"
1.2547242758026e-20,0.513974981903844,0.324,0.147,4.20809427618677e-16,"18","STMN2"
1.8731155504285e-20,0.540375033239585,0.302,0.135,6.28205493302712e-16,"18","ARSG"
2.05205930153433e-20,0.608142876973941,0.283,0.123,6.88219648548585e-16,"18","EXD2"
2.74267210805814e-20,0.537378622679269,0.31,0.139,9.19837371600538e-16,"18","CDK10"
3.04993579023753e-20,0.720999437182325,0.271,0.117,1.02288746532986e-15,"18","ZNF382"
4.37585323213155e-20,0.683550737911782,0.395,0.198,1.46757365699228e-15,"18","SVOP"
4.6184910209545e-20,0.758371061402624,0.276,0.122,1.54894951860772e-15,"18","AC073332.1"
4.73925115542129e-20,0.608463830208015,0.339,0.161,1.58945005250519e-15,"18","NUP88"
6.01348266355251e-20,0.667922003983583,0.288,0.129,2.01680181570224e-15,"18","LZTS3"
6.87266636141164e-20,0.619521974484439,0.324,0.153,2.30495484429024e-15,"18","BAG4"
1.39848105184048e-19,0.534753946505967,0.293,0.132,4.6902257516626e-15,"18","ADAMTS10"
1.4104425592796e-19,0.514290760703551,0.312,0.143,4.73034225531191e-15,"18","REEP5"
1.77006686090543e-19,0.618393659768225,0.332,0.158,5.93645023810462e-15,"18","ZNF519"
2.11646228507867e-19,0.662284808846214,0.271,0.119,7.09819121169683e-15,"18","MMP24"
3.25743462961241e-19,0.511421798751511,0.359,0.176,1.09247842607941e-14,"18","HARS"
3.38985344467568e-19,0.774984894693378,0.266,0.117,1.13688904827533e-14,"18","ADAM11"
5.82994801214593e-19,0.549935103541211,0.254,0.109,1.9552479643135e-14,"18","RBM12B"
7.18661719319808e-19,0.644385743527117,0.31,0.145,2.41024767425477e-14,"18","CD200"
9.33452705996313e-19,0.517077385805546,0.256,0.11,3.13061368537043e-14,"18","ZNF155"
9.78360603615693e-19,0.54263725726215,0.288,0.13,3.28122579240631e-14,"18","BZW2"
9.94678863141386e-19,0.522159851544113,0.29,0.133,3.33595397120358e-14,"18","PNKD"
1.21840568925166e-18,0.820306215867707,0.268,0.119,4.08628900061221e-14,"18","MARCH11"
1.66297072351931e-18,0.781876294494375,0.261,0.115,5.57727121253907e-14,"18","AL445433.2"
2.18953300736107e-18,0.691251923873346,0.385,0.201,7.34325580008757e-14,"18","AC011287.1"
2.31560020853743e-18,0.565353166369021,0.271,0.122,7.76605997939282e-14,"18","ANKRD46"
4.31056820497284e-18,0.502426055863372,0.337,0.165,1.44567836458379e-13,"18","TMEM106B"
5.7050482491677e-18,0.659382458140636,0.266,0.119,1.91335908180586e-13,"18","MTPN"
6.13881189034101e-18,0.561207580838213,0.263,0.118,2.05883473178257e-13,"18","CCDC59"
1.24709413776966e-17,0.515088377458776,0.28,0.13,4.18250431925189e-13,"18","H2AFV"
1.31081234772746e-17,0.901575815052467,0.254,0.114,4.39620245180836e-13,"18","AC013652.1"
2.96442055694454e-17,0.596461581150351,0.268,0.123,9.94207366388058e-13,"18","TIPRL"
3.11699043067664e-17,0.569676652337546,0.285,0.134,1.04537625064033e-12,"18","HUS1"
5.76105549551375e-17,0.630802078565986,0.259,0.119,1.9321427920854e-12,"18","CDKL2"
8.00546012592117e-17,0.605024462212302,0.276,0.13,2.68487121703144e-12,"18","ABCA9"
8.00768826480393e-17,0.664791014813216,0.263,0.121,2.68561849024994e-12,"18","TRIM69"
9.5189726932814e-17,0.513476131479939,0.329,0.163,3.19247306187272e-12,"18","FLG-AS1"
1.04920438417915e-16,0.670238967487762,0.28,0.134,3.51882166366003e-12,"18","CALM3"
1.62674358367569e-16,0.504754300628497,0.29,0.139,5.45577263093154e-12,"18","PGP"
2.03089549690681e-16,0.581822297504161,0.28,0.134,6.81121731752607e-12,"18","CCDC102B"
5.1207217578842e-16,0.634064805257372,0.339,0.176,1.7173876631592e-11,"18","AC024901.1"
5.49263724372871e-16,0.602002778319047,0.273,0.131,1.84212067880173e-11,"18","SLC12A5"
1.10348669707341e-14,0.531738225469602,0.263,0.129,3.70087368464481e-10,"18","SLC9A6"
1.14706490965615e-13,0.53687207458466,0.261,0.129,3.84702629400481e-09,"18","GPR176"
1.27452720883949e-12,0.517089616585668,0.293,0.155,4.27450935300589e-08,"18","PPP2R1A"
2.50985886796823e-12,0.509039929969424,0.251,0.126,8.41756467139184e-08,"18","AC139491.7"
1.21511540928806e-144,2.85039471143252,0.935,0.277,4.07525405967029e-140,"19","ADARB2"
1.33294457697622e-30,2.64715123439571,0.544,0.31,4.47042952226285e-26,"19","RGS12"
