,GSM1412394,GSM1412395,GSM1412396,GSM1412397,GSM1412398,GSM1412399,GSM1412400,GSM1412401,GSM1412402,GSM1412403,GSM1412404,GSM1412405,GSM1412406,GSM1412407,GSM1412408,GSM1412409,GSM1412410,GSM1412411,GSM1412412,GSM1412413,GSM1412415,GSM1412417,GSM1412420,GSM1412422,GSM1015323,GSM1015324,GSM1015325,GSM1015326,GSM1015331,GSM1015332,GSM1015333,GSM1015334,GSM1015335
2010107E04Rik,10.2461354025283,10.2193364987141,10.3438223856074,10.2904184080679,10.3269089257447,10.3341865227577,10.3211493120366,10.311580378952,10.3267155712114,10.3330603239069,10.214044553569,10.2948640362133,10.1692098911728,10.3390445795358,11.7436860692129,10.3480274222661,10.964669900025,11.0415245045896,11.0175747252701,10.7790781167399,10.5207116876965,10.5355607958643,10.8136253320595,10.8499931842779,10.432501745813,10.7248759391006,10.6382007929981,10.6593756795178,10.283985776044,10.0170317746815,10.7494647540403,10.6112229138082,10.7038293208255
2010111I01Rik,7.05101792839072,6.96146586198956,6.86437193260377,6.96851742212256,6.78459293170487,6.75170067079024,6.59632526843428,6.89499149722272,6.95985765579419,7.00912038476713,7.0991857069819,6.89244733621653,7.068100793825,6.81417340340338,7.62266744511874,7.34490334985725,6.98912566542452,7.0738404109546,7.20452688917278,7.16122750919534,6.79110680003243,6.77897088039981,6.79261993227641,6.96612890293312,7.19444685484458,7.12643642446667,6.86992667100873,6.92855317653732,6.77092019372705,7.02741121588616,7.1376905310845,6.89921373225125,7.00393964995191
2210016L21Rik,8.54343682143974,8.84967379918833,8.78700999866478,8.7944631500283,8.72444709045244,8.57269673051445,8.53801471320952,8.82744088973227,8.9087842160262,8.94708194359936,8.82595507935357,8.74703812774263,8.79679276633859,8.6953785002201,8.66833956916533,8.62144583563874,8.81984413315483,8.99929175522944,8.94626693431717,9.08460775106684,8.75556470466474,8.8264641535157,8.83557704977902,8.62053616576275,9.02719945067524,8.84277618145644,8.93285994213102,8.70750579563256,8.38705200385092,8.65021452229665,9.02492993133507,8.92983092568928,8.67316868139623
2210418O10Rik,6.3379796290094,6.90849985309429,6.50098615349043,6.31789450868107,6.54149900271519,6.48122633561341,6.56382952745136,6.43695314592724,5.97266048742632,6.87496890498844,6.92585055433372,6.0648406920927,6.05566417539906,6.46879306754446,7.17611478250723,6.24925337099247,6.81193325707735,6.43325195688651,6.65766292644248,6.84972860801155,6.4019794396577,6.05268047993107,6.83066917955622,6.41327249789345,6.41579925786298,6.58251554358951,6.65001917851287,7.03738838298077,6.09311236932016,6.54538621713099,6.7441738728716,6.6361248973031,6.4141801836131
2310003H01Rik,6.17665538619605,5.95608296906476,6.24332276522153,5.48082068719541,6.26628049899289,6.26590836968737,6.28665380878537,6.10858554261216,6.00519248113121,6.05700576785787,5.90226083812455,5.57677762592712,5.97604865148205,5.98855568213672,6.3022831572122,6.38649876882879,5.82882336194462,6.20510657228885,6.15429338896103,5.78697682183666,5.83338940548858,6.07159761198819,5.98544232698258,6.346400671265,6.1785255916293,6.15691503874945,6.29256375501391,5.67519291620169,5.88822985545448,5.9738400677466,5.93757540898891,6.18401699769175,6.12726909814212
2310011J03Rik,6.01541914383535,6.42121184702158,5.90861520018062,6.01214739675336,6.08709779270921,6.13477638589367,5.93419522182557,6.3129189198757,6.27308390781336,6.21216360687696,6.27017099430155,6.49488686322308,6.11445060274333,6.23073670148984,7.43365727954813,6.56661950288149,6.94238892581422,7.24485397780696,7.17575060413015,7.14320581043151,6.8950709679022,6.90739678777424,7.25508637144706,7.20932859186821,6.70398045620784,6.58867039413055,6.54152658661425,6.79262146593365,6.56051351968432,6.3509241562646,6.36864132020111,6.54890749804751,6.70621912770339
2310022B05Rik,8.40689729546739,8.18787288313526,7.92136679448064,8.32011002507544,8.54722719513494,8.64152618084806,8.16291197364496,8.46049355021849,8.67465961172744,8.49630458126966,8.14590429502355,8.86608195979153,8.55273920875504,8.49142994496302,7.0748367609603,7.64207448615842,7.35793179188022,8.13053684585049,7.67824190507523,7.88183624593369,7.97874492748526,8.0083310104913,7.91137223210013,8.01203674237988,7.96163415737957,7.97475259139504,8.4350511143042,8.20453656054727,7.64817589326896,8.40524873939244,8.25404078900855,8.19286352459297,8.05296871278303
2310033P09Rik,6.9860221033051,6.6472377122584,6.60479934530922,6.43814584433718,6.81409589527079,6.36092874337294,6.50749752988367,6.51271429525251,6.5025757067239,6.88166432688366,6.46621749253248,6.50135633501329,6.62753006061977,6.34140189396764,7.03639406811699,6.79455601587097,6.60814570593829,6.72086959563109,6.78130423699918,6.7119842717435,6.69058679220851,6.9057235891295,6.78861778377849,7.10738985400683,6.90296361937459,6.79778963464677,6.90209323972621,6.5162803174444,6.57870855168137,6.21592630277594,6.76159910150772,6.67864272100022,6.68080409064252
2310035C23Rik,8.52542951954407,8.95860838404122,8.89797004572619,8.79948454291198,8.67223582382107,8.7103812933478,8.86934635909805,8.84428293970135,8.76644408356288,8.76751523640797,8.83693717145853,8.53970944909856,8.72341310324058,8.79470033625123,8.4348443410882,8.39113688661551,8.16036324421031,8.68587252056108,8.36129440257144,8.38936224352631,8.37851173032798,8.34014500521855,8.14368606340025,8.20052534081356,8.63547914540728,8.72304273043217,8.34034829538485,8.70317918932703,8.84139129415036,8.71149659369313,8.74021217911536,8.6496581516052,8.26391589229789
2310036O22Rik,8.64510167153724,8.57510491465543,8.57831699867874,8.5425972377078,8.79899439930915,8.73990792292362,8.65839439032212,8.55686141141167,8.71610850860819,8.63532977341574,8.54921417359757,8.76133007826441,8.67336392643,8.82508078926818,8.81724187897842,8.72019139195107,8.93623011706365,9.29193906755197,8.83937939454492,8.73751652773668,8.73188962728045,8.66855326532876,9.06152960444402,9.0220690169639,9.0288455730003,8.73998123039575,8.95483661995917,8.75815562489569,8.27890607744818,8.4744770622475,8.86263633622936,8.68767927968383,8.79164293559399
2310039H08Rik,6.83238080055971,6.63340708948606,6.20111031585296,6.4355482251627,6.58233986522764,6.67991072738096,6.5793123715665,6.56310239131251,6.42948008693389,6.5626584263723,6.18394293035725,6.60427417047475,6.44197738752899,6.69687213939692,8.0657805117912,6.89087122954974,7.64352814425085,6.59935937003226,7.1989982434027,7.04922655190739,7.36357426944247,7.19018281585771,7.6214078824467,7.50168927234135,6.79282421730624,6.92106253183832,6.89309048757023,6.88204780301813,7.28416498627378,6.6681241661842,6.96296914571421,6.73982524127862,5.93879475754157
2310047M10Rik,7.02760150217951,6.79908166177774,7.15180674298701,6.7974345516522,6.96953754505062,6.80778580301508,6.58067522912128,6.926454965527,7.18724346269288,7.28509215462154,7.41173590589121,7.29240793920923,7.19906729559261,7.1813556095082,7.61321035371981,7.42729763602095,7.39147609013751,7.22407976744625,7.55897418607195,7.57820026372908,7.55936877522587,7.71394497447759,7.7204843782175,7.70044833196943,7.43541032856638,7.33747968393423,7.42703783202177,7.42598656192314,6.57023523439175,7.01726375172795,7.52541084785238,7.23975771141194,7.3062380542508
2310067B10Rik,5.77125023700523,5.13838786870662,5.84321338688625,5.77556088105576,5.39790563878979,5.5386133251176,5.68827531860789,5.87535329549732,5.5593006947479,3.65518251763545,5.52339172131408,5.74287120076199,5.32349164691358,4.66394381231382,5.52894825086655,6.2158707386698,5.43290779876281,5.40759102161025,5.06428275141373,5.31258220572142,4.92684481453388,5.65871915900916,5.54586061805431,5.45768273637232,5.43051730349322,5.19729129940872,5.20963864427472,5.00173980248325,5.51180916092286,5.11143205200094,5.46948118994989,5.55281053728771,5.66943809407493
2410002F23Rik,6.96955324345299,7.51384222553718,7.39424568318044,7.32771817956067,7.05211407163324,6.76093781949666,7.17582963643326,7.26701912962659,7.36230944168989,7.47738408025357,7.45394491579546,6.67432125545733,7.62422082319734,6.82854753061926,7.78681789665535,8.08315174485858,7.96750090786914,8.27200406031697,8.22665641547618,8.29124754908527,8.13856136384248,8.08547504591105,7.78878768005719,8.06674558168746,7.49221021882023,7.85925997954349,8.08380271561499,7.74061807655204,7.36581414128712,7.77856300823329,7.42900027230139,7.66840515327759,7.2860259699039
2410015M20Rik,8.87091528640836,8.90027330059162,8.85583094755673,9.0239640941053,8.96876863538419,9.05201276224033,9.06715304226057,9.05223637821276,9.19964281940534,8.94527643182665,8.89961407957731,8.92716703603804,8.97461569615892,8.91114344055385,10.0875988320743,8.99852891121842,9.59027017956113,9.76431514078432,9.68242163910019,9.37693405342296,9.25273149156209,9.1964456909256,9.55802252191009,9.61713315005123,9.07349088156205,9.37298759074015,9.20600703338535,9.15024551501913,9.42304061787211,8.79113366655809,9.44588216250315,9.18128340981278,9.16090815775845
2410016O06Rik,6.71754523281125,6.55406358311506,6.51899500627228,6.43661544801845,6.7474847032683,6.52341086086677,6.57785358447241,6.62070929699362,6.54066014839525,6.99284181254014,6.81604196590137,6.79100971452424,6.82660406839724,6.6949619775617,5.89008299836656,6.15199346154089,6.44756871428031,6.89940339785445,6.64017802200573,6.95311133574637,6.4428930637979,6.57048107612181,6.24737418564744,6.22507201034662,6.79051142764125,6.72599979609603,6.70353751445115,6.7606927207678,6.52762279892901,6.45003136572616,6.5696507778786,6.63445050387002,6.42249518537661
2510003E04Rik,9.45070251601896,9.85235163237086,9.96404870815094,9.6477388193337,9.75073871033791,9.73885693423156,9.60977161728794,9.68581345824145,9.80583129385182,9.8032352625126,9.90064567213651,9.68907925310525,9.64645436720089,9.84952199991783,9.36807764233663,9.75980324634825,9.76121170908418,10.2010330349338,9.98706916127949,9.84797810376875,9.83565423017447,9.73135433633846,9.56430604723509,9.56033668058992,9.68561923698375,9.71350119522387,9.57960006318826,10.0247737000959,10.1811562877739,9.96208128119183,9.62245694258768,9.74001337821104,9.64917547687955
2510009E07Rik,9.02471802956737,9.25703388194907,9.15977949510409,8.89213271320605,9.33787787862341,9.13301770072913,9.0921611229303,9.16432200441628,9.15926118638918,9.13543534357623,9.23023568550862,9.49125647891439,9.25560133160304,9.19364348370733,7.77643524968416,8.14801097793725,7.64317672455386,7.79905051067079,7.53732167475412,8.0627747595532,7.96815409223474,7.91757284737582,7.72802802008053,8.02482080909515,8.84965231308014,8.71515889221545,8.76935704376109,8.31190502654931,8.36894599689574,8.49477755767361,8.51624862520685,8.70514395077364,8.92377313609508
2610002J02Rik,8.61657867139233,7.76659487912577,7.76714138436116,7.91148503753979,8.22473103868685,8.16028731716029,8.3659020867508,8.12435738462655,8.21066833953217,7.8821383741046,7.69255843571928,8.392601727806,8.11162760822483,8.21378122679138,8.630760820417,8.52679928258395,8.53863144403526,8.19150893928408,8.20274806485194,8.11045180093265,8.89889267371937,8.7735049265785,8.64144836616194,8.74748614277588,8.24910638636398,8.08760762914583,8.16493219285703,8.02297871619745,8.31487411967015,8.16756470487889,8.22507922050293,8.22587390031379,8.20939601773411
2610034M16Rik,5.29284804297014,5.69953316066975,5.71435789915047,5.58123122106159,5.38092747455035,5.25687773777088,5.50726287371735,5.35141291330065,5.41364969311469,5.04589079497804,5.50976508539726,5.08911469217321,4.87969713079434,5.1602783541243,4.8297722778706,4.90299061320439,5.6418822482631,5.52220415181136,5.73055729783629,5.67777962896744,5.03937001224442,5.12508709764837,5.33072099211821,5.76010994110649,5.29908942909436,5.55090308467716,5.44098195663421,5.35904002640473,5.09995823947391,5.16276611901195,5.48032798999711,5.56973054159276,5.76132572015107
2610301B20Rik,7.32157997973138,7.06240976820351,7.24618613300563,7.35211193300019,7.32200348871104,7.137514872469,7.46914039859372,7.76432067465625,7.43274745798849,7.34369961654604,7.39917437503354,7.16037712672576,7.28423804573382,7.2041532536392,7.86663664057594,7.53945328623763,7.89622880686608,7.13403802957669,7.59080275922766,7.71334787301101,7.7677437129905,7.4871731028193,7.75120375290708,7.54786915473236,7.22300927406033,7.338631525953,7.27898456295918,7.47082791306593,7.90646207767903,7.71900724845454,7.31319260160666,7.35541528270013,7.28646339085386
2610507B11Rik,9.28582024228383,9.12035493747911,9.21039888229972,9.07087049987776,9.30861276824736,9.22170899091368,9.22259514073747,9.15689993063556,9.20012107847093,9.19086858781331,9.13466117195703,9.33145159534146,9.35935606988616,9.20911626104756,8.35025672005231,9.1244661272335,8.52645416631486,7.56612977171999,8.48913213407645,8.43995136641593,8.83069563446634,9.14699389352443,8.9134209785539,8.94226408534195,9.31591553319707,8.89230213213652,8.61220631416007,8.85754454856376,8.54738691743614,8.68532296699813,8.8749071617359,9.2733818066538,9.06873083041441
2610524H06Rik,6.63112462784551,6.94313696322253,6.8432157494305,6.70354492707944,6.29767256696104,6.64016888680124,6.42217767856588,6.23239620550769,6.61445028827559,6.66685813328181,6.75526004058794,6.07703331342617,6.01597693012933,6.39278256198346,7.60430278322273,6.30780830413864,7.20673207690571,7.37570608566642,7.26454283155913,7.27253186516512,7.01244338626199,6.80810106276825,7.15869578527176,7.18492491722915,7.23609459395901,7.13563664613003,7.24864178392911,6.91637964810281,6.41791274223424,6.47243379832278,6.61055809737191,6.67031819707026,6.60832761088291
2700060E02Rik,10.7215154454605,10.734238609023,10.7193078952183,10.7407178386624,10.8770411474821,10.8737214936842,10.7359247782162,10.7746209096284,10.7985157289271,10.8521705904193,10.6527953429442,10.8165489473,10.5853322256797,10.8117011429857,11.3964862177662,10.6659256797708,11.1922208757516,11.2768436007088,11.1097864751366,11.0026622301641,10.8462192837359,10.8397013119003,11.1371455905369,11.0742827409519,11.0207661439119,10.8797016482836,10.9926060175216,10.8682004852165,10.6650508773028,10.862742411379,11.05457899179,10.8882001317071,10.7273647350168
2700094K13Rik,8.07344684612474,8.08723894309605,7.71850331273493,8.15022347846504,8.13012159613103,8.08097074723595,7.99766834045237,7.94483689230859,8.10527027643165,7.93014480873023,7.70600819193234,8.38213039423776,7.81844586058124,8.02107574998481,9.44068801025296,8.3960072817007,8.94410326736258,8.74918920550044,8.70144096424652,8.60049720698577,8.6883997364299,8.78227859708107,9.14910461828737,8.84831613818679,8.20075258317847,8.19208370388385,8.5295439867071,8.27493558385101,8.16444007883452,8.19571390808712,8.5412890529909,8.64797179106431,8.08865304708491
2700097O09Rik,5.73669933477548,6.29627748331427,6.04702137445426,6.25373496667081,6.11904941576439,5.87682116339155,6.30504897838757,6.37386422841999,6.16285545048221,5.80048102531725,5.86065864162648,6.13228683152959,6.33196610077017,6.3566429813797,6.82960565272466,6.89114150817675,6.93305348233281,6.17844302753289,7.01065364529718,6.29670701150809,6.65797988103588,6.81518807275221,6.54606819681235,6.98592109852807,6.00123362472772,6.09660924039891,6.10329907141702,6.23501551646348,7.00356240068298,6.71534820967282,6.25372869132931,6.41140414714638,6.32774872090746
2810403A07Rik,7.49622953026442,7.5658412533598,7.67617435282946,7.58479896853543,7.61374817339779,7.59644941913711,7.52481745261722,7.57202294127574,7.46032604515438,7.39149543625432,7.58638934067083,7.74860189620484,7.69898556453688,7.63083227765821,6.98325222597154,7.95853394094537,7.18662651452734,6.62983754634476,7.35196246270307,7.31461070780374,7.30934418744226,7.4032837014816,7.01531343434519,7.06578894156403,7.3063335843428,7.42532989311992,7.23448901802455,7.28917833598302,7.42908321664005,7.46400028029317,7.31571694518197,7.46324604606145,7.85372898879853
2810428I15Rik,7.50272636225805,7.74256250598703,7.75064441647533,7.68621630745305,7.43508805456161,7.60885163185558,7.54136679469655,7.86024775415004,7.95961454145412,7.80576274767343,7.41614234556746,7.81181767746997,7.68974416207195,7.71045714278272,8.42426135526091,8.08647096272704,8.50212527635439,8.71563880979835,8.59969710290183,8.52336981743652,8.511149525012,8.25834268383869,8.80235798436788,8.82154510688014,8.36397314343597,8.18165649736398,8.36378352226701,8.15650849743643,7.66403417045534,7.48531100938013,8.27537722888829,7.97413011391293,7.83585736071777
2900011O08Rik,9.91694726839206,10.1149011841816,9.95149408616274,10.0489277255295,9.96424940690005,9.96637234541831,9.85583151428554,10.0530947958025,10.0022295998157,10.0610907770036,10.0616113709508,10.0505040399161,9.9188488894524,10.0429246648562,9.50981851871677,9.81440061046155,9.92938386336367,9.96735326330123,10.2211095058181,9.7679633649555,9.79055004868316,9.75172483264223,9.6168955785359,9.80240009661677,9.76210242194665,9.85524246948112,9.72408892304443,10.1445739165819,9.53467686093762,10.0367002222638,10.1531002677693,10.2476831477586,10.2013985448786
3010026O09Rik,5.91884517735188,5.89479368563737,6.14712400954311,6.10626257126366,5.60686829851934,5.60949213417734,6.0260191181388,5.85243749445207,6.0382353815227,6.4737526218425,6.17310755671423,5.57452466536126,5.42459190314295,5.71699538504447,6.7539536791425,5.69690329616143,6.34611549966805,6.61906908290553,6.5770030014792,6.57702622703302,6.335078059561,6.15023194173559,6.4719969535531,6.62715926230864,6.3131188572509,6.2814682006457,6.25159965484705,6.10535538296926,6.26760316079583,6.30401523533618,5.91306375030369,6.18466113122379,6.06023612451316
3110009E18Rik,5.50375384867114,5.61628738151058,5.29037863132876,5.74933457744864,5.77407805619344,5.37997026033605,5.73460228517386,5.70102501785953,5.63074904072335,5.17509066171275,5.10827474021954,5.49208325126208,5.77532902739977,5.68751192585999,7.16781014522529,6.35930881943555,6.68403642190005,6.70945968054843,6.43123151681993,6.41888890629317,6.66006744179274,6.34680509476871,6.85678625332319,6.79162035817849,5.82408126396299,5.98659769147245,5.66018757828247,5.64971170186033,6.63161602761041,5.84850557678589,5.95499243978471,6.05959687880104,6.11865565741866
3110035E14Rik,10.2235343127971,10.7688092880569,10.8772981731504,10.387389128131,10.3566279546068,10.3098698224303,10.4698533239548,10.3302607470574,10.3794348131631,10.6949257900298,10.641695921142,10.1553621163555,10.2618361796064,10.467329762897,9.85183031986164,10.1618078361817,9.83690228218014,10.5833906069432,10.4073171323546,9.95965510907698,10.1435061750153,9.99434059322086,9.81631792592497,10.0200206449267,10.0932079745998,10.3261573760842,10.0944115451167,10.7298556387518,10.4942975268836,10.7897049304145,10.3710492599216,10.3117748930587,10.1928972335478
3110040N11Rik,6.12621278692764,5.81120116860587,6.04546654330152,6.38290307715517,6.18043326414621,6.05863638197417,6.03561628777053,6.13322467189171,6.24533111034386,5.95469258850202,6.10034844098359,6.30675897094651,6.15336479817909,6.14449731605963,6.90464568727634,6.12642582738139,6.66457539027277,6.31453615403712,6.33170653202386,6.39346549219821,6.40996318424577,6.52844857145801,6.49428290652419,6.40259047765722,6.11294327331466,6.14063623440244,6.34139000110748,6.03205580382695,6.56035521875504,6.22833944709453,6.1304660284533,6.26672763758784,6.24738123070866
3110057O12Rik,5.80515621208729,6.22098325062703,6.29504222144537,6.22621482230918,5.79822015597803,6.12512427557308,6.14404178973926,5.97014904989555,5.94711931667477,6.13833002190743,6.40134291440604,5.88149481375912,6.02781033208399,5.90860009282434,6.66522772346144,6.39192739546956,6.25014381158013,6.78622581860747,6.35250875003866,6.49495855395473,6.08948631514681,6.04400840433405,6.15401671016395,6.00766104816348,6.12217269289231,6.17261340087251,6.19610559090024,6.24105052209114,6.71945718411129,6.3050698476226,5.91720569876506,6.05179515232768,6.40207893705343
3110082I17Rik,5.9421595830969,6.26940474279554,6.21824029074191,5.75592642979281,5.62051774311829,6.29866579706567,5.85252437365393,5.73296854986958,6.19783120619203,6.36218075620538,6.25346953651578,6.076603259921,6.06252135908557,6.01340479866624,6.31889407153016,5.78433890399639,5.98686475710706,5.8399961133485,6.21296480344731,5.52265919917321,6.11931881524736,6.07633136192223,6.22885075499487,5.99187854344531,6.29786601236815,6.18592858639666,5.7936220455547,6.08443205514313,5.97794368275497,5.97397697028969,5.94826196195827,6.12593203383161,6.03787519191943
3632451O06Rik,6.97788837061939,7.03782804997131,7.09955609107902,6.81651267072234,6.88846332392302,7.00252177291973,7.10796410193443,7.06299769175665,6.84122542333946,7.21943030091672,7.06578198271728,6.92794191844392,6.98029040946718,7.2097267247381,7.08803452838463,6.9111678016454,7.32728004738836,6.50030565804997,7.34206928938516,7.23721117210964,7.26038361490556,7.06867561594118,7.14959826976459,6.95408143292001,7.30837127737712,7.13791523321866,6.71920895645124,6.92287625662163,7.40376169029472,6.92600982138435,7.10909234452624,6.80896153009594,7.16777099396966
3830406C13Rik,8.08631725201827,8.09480478305725,8.0752840279544,8.11544449430707,8.05550941900101,8.07558410668629,8.07939490276773,8.2749503248355,8.39610389430039,8.18549259748793,7.99744896458403,7.70893459064266,7.82773889608547,7.96064279238408,7.92820565747065,8.02957860955625,8.25305079680062,7.80451068978572,8.32339577788706,8.56357225943901,8.00910701820251,8.07670736067899,8.14754063669747,7.87709084702399,7.69822307517646,7.86705912681885,7.7217006198643,8.15036993643451,8.96282141822816,8.4921088041792,7.97410120659962,8.16996903111833,8.31678239631084
